Country,Rank,Account,Title,Link,Subscribers count,Views avg.,Likes avg.,Comments avg.,Shares avg.,Scraped
All,486,myggglf,meyes,https://www.tiktok.com/@myggglf,186800.0,3400000.0,211700.0,4100.0,1500.0,2022-02-07 16:54:35.641971
All,487,oblomoffrecipe,oblomoffrecipe,https://www.tiktok.com/@oblomoffrecipe,4900000.0,2700000.0,235800.0,1500.0,4800.0,2022-02-07 16:54:35.641971
All,488,interesting.thingsz,News For You 🌍,https://www.tiktok.com/@interesting.thingsz,3700000.0,2700000.0,313000.0,3400.0,1300.0,2022-02-07 16:54:35.641971
All,489,yefersoncossio,Yef,https://www.tiktok.com/@yefersoncossio,10300000.0,4400000.0,395000.0,1500.0,804.0,2022-02-07 16:54:35.641971
All,490,elinaageeva,ELLI,https://www.tiktok.com/@elinaageeva,1800000.0,2300000.0,337200.0,1100.0,4100.0,2022-02-07 16:54:35.641971
All,493,theevaelfie,Eva Elfie,https://www.tiktok.com/@theevaelfie,3600000.0,2500000.0,192100.0,6300.0,1800.0,2022-02-07 16:54:35.641971
All,494,hotramyun,Hotramyun,https://www.tiktok.com/@hotramyun,669000.0,3800000.0,457000.0,1700.0,551.0,2022-02-07 16:54:35.641971
All,495,ryanbakery,ryanbakery,https://www.tiktok.com/@ryanbakery,996800.0,2000000.0,268800.0,3400.0,3800.0,2022-02-07 16:54:35.641971
All,498,tunico80,🌠Antonio Tonon🌠,https://www.tiktok.com/@tunico80,5200000.0,2400000.0,302000.0,2600.0,2800.0,2022-02-07 16:54:35.641971
All,499,boywithuke,boywithuke,https://www.tiktok.com/@boywithuke,3400000.0,2300000.0,322300.0,4100.0,1000.0,2022-02-07 16:54:35.641971
All,502,infinite,Infinite,https://www.tiktok.com/@infinite,7000000.0,3400000.0,295900.0,3000.0,754.0,2022-02-07 16:54:35.641971
All,504,asyrafjamall,A T A P,https://www.tiktok.com/@asyrafjamall,1900000.0,5000000.0,241000.0,886.0,2200.0,2022-02-07 16:54:35.641971
All,505,matheusevitoriaofc,Matheus e Vitoria,https://www.tiktok.com/@matheusevitoriaofc,6400000.0,2700000.0,247800.0,2500.0,3000.0,2022-02-07 16:54:35.641971
All,506,veydi_rush,veydi_rush,https://www.tiktok.com/@veydi_rush,7600000.0,2500000.0,355700.0,1300.0,2800.0,2022-02-07 16:54:35.641971
All,507,fedez,fedez,https://www.tiktok.com/@fedez,5100000.0,1400000.0,303200.0,2100.0,6500.0,2022-02-07 16:54:35.641971
All,509,augustogimenez,AugustoGimenez,https://www.tiktok.com/@augustogimenez,11400000.0,3000000.0,398100.0,2000.0,973.0,2022-02-07 16:54:35.641971
All,511,jigpx,Jigar Patel,https://www.tiktok.com/@jigpx,4900000.0,2400000.0,219300.0,5700.0,1100.0,2022-02-07 16:54:35.641971
All,512,dillajaidi,Dilla Jaidi,https://www.tiktok.com/@dillajaidi,989600.0,2800000.0,365600.0,2000.0,1600.0,2022-02-07 16:54:35.641971
All,513,_vincealarcon,Vince Alarcon,https://www.tiktok.com/@_vincealarcon,5500000.0,4600000.0,364200.0,1100.0,1000.0,2022-02-07 16:54:35.641971
All,514,rubentuestaok,Ruben Tuesta,https://www.tiktok.com/@rubentuestaok,9600000.0,3500000.0,274800.0,914.0,2800.0,2022-02-07 16:54:35.641971
All,515,romanlolo,Roman,https://www.tiktok.com/@romanlolo,702700.0,1800000.0,399500.0,3200.0,1700.0,2022-02-07 16:54:35.641971
All,516,sibenitoo,SiBenitoo,https://www.tiktok.com/@sibenitoo,4400000.0,2700000.0,231900.0,2700.0,3100.0,2022-02-07 16:54:35.641971
All,517,larrywheels,Larrywheels,https://www.tiktok.com/@larrywheels,1400000.0,1900000.0,205700.0,3000.0,6000.0,2022-02-07 16:54:35.641971
All,519,xobrooklynne,Brooklynne :),https://www.tiktok.com/@xobrooklynne,10700000.0,2400000.0,286900.0,4600.0,465.0,2022-02-07 16:54:35.641971
All,520,sveta.marcel,Света Марсель,https://www.tiktok.com/@sveta.marcel,3500000.0,3600000.0,285500.0,1400.0,2000.0,2022-02-07 16:54:35.641971
All,522,djsandyremix,djsandyremix,https://www.tiktok.com/@djsandyremix,175700.0,2300000.0,207800.0,4700.0,2600.0,2022-02-07 16:54:35.641971
All,523,jarvali,Jarvis,https://www.tiktok.com/@jarvali,2100000.0,1600000.0,384200.0,3600.0,2100.0,2022-02-07 16:54:35.641971
All,524,monika.kociolek,Monika Kociołek,https://www.tiktok.com/@monika.kociolek,2500000.0,1600000.0,267400.0,6300.0,1900.0,2022-02-07 16:54:35.641971
All,526,jrayssaleal,Rayssaleal💚,https://www.tiktok.com/@jrayssaleal,4400000.0,3900000.0,277700.0,2600.0,600.0,2022-02-07 16:54:35.641971
All,527,ugolord,⚖️ The TikTok Attorney ⚖️,https://www.tiktok.com/@ugolord,4900000.0,3200000.0,176200.0,5700.0,514.0,2022-02-07 16:54:35.641971
All,531,nicholas_crown,Nicholas Crown,https://www.tiktok.com/@nicholas_crown,1300000.0,4000000.0,633700.0,818.0,556.0,2022-02-07 16:54:35.641971
All,532,lukman_nj,lukman nj,https://www.tiktok.com/@lukman_nj,3300000.0,3400000.0,315400.0,2600.0,631.0,2022-02-07 16:54:35.641971
All,533,leidys_sotolongo,Leidys Sotolongo,https://www.tiktok.com/@leidys_sotolongo,11200000.0,3200000.0,408600.0,2000.0,572.0,2022-02-07 16:54:35.641971
All,534,bsnano1,Nano,https://www.tiktok.com/@bsnano1,11300.0,2000000.0,254800.0,3400.0,3300.0,2022-02-07 16:54:35.641971
All,535,dagibee,dagi,https://www.tiktok.com/@dagibee,1000000.0,2500000.0,334200.0,2200.0,2000.0,2022-02-07 16:54:35.641971
All,536,jensjulius_tejlgaard,JensJulius Tejlgaard,https://www.tiktok.com/@jensjulius_tejlgaard,440300.0,2500000.0,174000.0,1400.0,6400.0,2022-02-07 16:54:35.641971
All,537,lourdasprec,LOURD,https://www.tiktok.com/@lourdasprec,8500000.0,1000000.0,302300.0,7000.0,4200.0,2022-02-07 16:54:35.641971
All,541,anthonnyswagg3,anthonnyswagg,https://www.tiktok.com/@anthonnyswagg3,8100000.0,2300000.0,220000.0,3000.0,3800.0,2022-02-07 16:54:35.641971
All,542,carloscastroes,Carlos Castro,https://www.tiktok.com/@carloscastroes,10100000.0,2600000.0,289600.0,551.0,3900.0,2022-02-07 16:54:35.641971
All,543,suavexavier,Savvy,https://www.tiktok.com/@suavexavier,10500000.0,3000000.0,247700.0,2200.0,2300.0,2022-02-07 16:54:35.641971
All,546,leanadeeb,Leana Deeb,https://www.tiktok.com/@leanadeeb,3500000.0,2700000.0,407100.0,953.0,2000.0,2022-02-07 16:54:35.641971
All,547,gabimfmoura,Gabriela Moura,https://www.tiktok.com/@gabimfmoura,7000000.0,2600000.0,329200.0,1500.0,2300.0,2022-02-07 16:54:35.641971
All,549,gb0012,gb0012,https://www.tiktok.com/@gb0012,1700000.0,2000000.0,222800.0,3800.0,3600.0,2022-02-07 16:54:35.641971
All,550,laurathesimp,mommy sage,https://www.tiktok.com/@laurathesimp,706400.0,1800000.0,285100.0,2500.0,3900.0,2022-02-07 16:54:35.641971
All,551,barisresmiii,barış dada,https://www.tiktok.com/@barisresmiii,11500000.0,4200000.0,234000.0,2300.0,1000.0,2022-02-07 16:54:35.641971
All,552,ikendrena,Meike,https://www.tiktok.com/@ikendrena,6700000.0,2600000.0,393900.0,2700.0,524.0,2022-02-07 16:54:35.641971
All,557,hasanmucci,hasanmucci,https://www.tiktok.com/@hasanmucci,1600000.0,2900000.0,181900.0,2900.0,3200.0,2022-02-07 16:54:35.641971
All,558,littlejem4,LittleJem,https://www.tiktok.com/@littlejem4,1800000.0,2100000.0,302600.0,3800.0,1200.0,2022-02-07 16:54:35.641971
All,560,nabela,nabela,https://www.tiktok.com/@nabela,7200000.0,2600000.0,411900.0,1600.0,1400.0,2022-02-07 16:54:35.641971
All,561,rawanfahmii,rawan,https://www.tiktok.com/@rawanfahmii,3300000.0,3900000.0,274800.0,1900.0,1100.0,2022-02-07 16:54:35.641971
All,562,faryanggaa,Ryann,https://www.tiktok.com/@faryanggaa,3700000.0,1700000.0,339000.0,4100.0,1400.0,2022-02-07 16:54:35.641971
All,566,gorowok21,MAFIA BANGLADESH,https://www.tiktok.com/@gorowok21,352800.0,2100000.0,202200.0,5600.0,1800.0,2022-02-07 16:54:35.641971
All,568,milaalawiyah,Mila Alawiyah,https://www.tiktok.com/@milaalawiyah,3800000.0,4000000.0,401700.0,1300.0,613.0,2022-02-07 16:54:35.641971
All,570,los_escachaitos,Los_Escachaitos,https://www.tiktok.com/@los_escachaitos,2600000.0,2400000.0,198900.0,3300.0,3200.0,2022-02-07 16:54:35.641971
All,571,annaxsitar,anna x,https://www.tiktok.com/@annaxsitar,11500000.0,3500000.0,537300.0,835.0,803.0,2022-02-07 16:54:35.641971
All,572,kingsalmanan,Doni salmanan,https://www.tiktok.com/@kingsalmanan,828500.0,4800000.0,336800.0,0.0,1900.0,2022-02-07 16:54:35.641971
All,573,raulbazanm,Raul Bazán,https://www.tiktok.com/@raulbazanm,4200000.0,4100000.0,247800.0,1600.0,1500.0,2022-02-07 16:54:35.641971
All,574,lexychaplin,Lexy,https://www.tiktok.com/@lexychaplin,2900000.0,2100000.0,338800.0,3600.0,739.0,2022-02-07 16:54:35.641971
All,576,mariabecerra_22,Maria Becerra,https://www.tiktok.com/@mariabecerra_22,5600000.0,2700000.0,358200.0,2100.0,1100.0,2022-02-07 16:54:35.641971
All,578,khonpetch56,ขนเพชรบ้าจี้,https://www.tiktok.com/@khonpetch56,3100000.0,2300000.0,206200.0,2500.0,3800.0,2022-02-07 16:54:35.641971
All,579,magaly.rds,Magaly Rodriguez,https://www.tiktok.com/@magaly.rds,495600.0,3000000.0,310200.0,2300.0,928.0,2022-02-07 16:54:35.641971
All,580,crisdevilgamer7,CrisDevilGamer,https://www.tiktok.com/@crisdevilgamer7,4200000.0,2000000.0,324100.0,4000.0,598.0,2022-02-07 16:54:35.641971
All,581,lizzy.schneider,Lizzy Schneider,https://www.tiktok.com/@lizzy.schneider,243300.0,2900000.0,489100.0,996.0,1100.0,2022-02-07 16:54:35.641971
All,583,volvydooya,Volvy,https://www.tiktok.com/@volvydooya,650300.0,1600000.0,342600.0,2300.0,3200.0,2022-02-07 16:54:35.641971
All,584,katkatyeah,KATKATYEAH,https://www.tiktok.com/@katkatyeah,908200.0,3000000.0,425600.0,1300.0,1000.0,2022-02-07 16:54:35.641971
All,585,datvilla94,🔥Đạt Villa🔥,https://www.tiktok.com/@datvilla94,3700000.0,2200000.0,228000.0,4100.0,1900.0,2022-02-07 16:54:35.641971
All,586,superjekitaa,Jeka 24,https://www.tiktok.com/@superjekitaa,2900000.0,2100000.0,324600.0,3700.0,573.0,2022-02-07 16:54:35.641971
All,587,ianboggs,IAN,https://www.tiktok.com/@ianboggs,10200000.0,3100000.0,371500.0,2300.0,264.0,2022-02-07 16:54:35.641971
All,588,emilymariko,Emily Mariko,https://www.tiktok.com/@emilymariko,9400000.0,3600000.0,325200.0,1500.0,916.0,2022-02-07 16:54:35.641971
All,591,schrodingerlee,lee || shower stomper,https://www.tiktok.com/@schrodingerlee,1100000.0,2500000.0,356100.0,1600.0,1600.0,2022-02-07 16:54:35.641971
All,592,owen.han,MANGIAMOH,https://www.tiktok.com/@owen.han,915400.0,2900000.0,210700.0,941.0,3800.0,2022-02-07 16:54:35.641971
All,595,ajravsss,Aj Raval,https://www.tiktok.com/@ajravsss,8000000.0,2700000.0,355300.0,2300.0,626.0,2022-02-07 16:54:35.641971
All,596,tootymcnooty,TootyMcNooty,https://www.tiktok.com/@tootymcnooty,6600000.0,1500000.0,323400.0,1900.0,4100.0,2022-02-07 16:54:35.641971
All,598,rachsullivan__,Rach Sullivan,https://www.tiktok.com/@rachsullivan__,1000000.0,3200000.0,387200.0,824.0,1400.0,2022-02-07 16:54:35.641971
All,599,linhkool1993,Linh Kool,https://www.tiktok.com/@linhkool1993,4200000.0,4300000.0,323300.0,1400.0,598.0,2022-02-07 16:54:35.641971
All,600,420althea,althea,https://www.tiktok.com/@420althea,1200000.0,1600000.0,224300.0,4600.0,3200.0,2022-02-07 16:54:35.641971
All,603,cauamacedo,Cauã Macedo,https://www.tiktok.com/@cauamacedo,10000000.0,2000000.0,292300.0,4400.0,425.0,2022-02-07 16:54:35.641971
All,605,annemarie,ANNEMARIE,https://www.tiktok.com/@annemarie,6200000.0,3100000.0,366000.0,1900.0,526.0,2022-02-07 16:54:35.641971
All,606,_nch04,𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐇𝐚̉𝐢,https://www.tiktok.com/@_nch04,4600000.0,4400000.0,302400.0,1300.0,746.0,2022-02-07 16:54:35.641971
All,608,rudy_willingham,rudy_willingham,https://www.tiktok.com/@rudy_willingham,4300000.0,3500000.0,303600.0,490.0,2100.0,2022-02-07 16:54:35.641971
All,609,bikedasher,Patrick,https://www.tiktok.com/@bikedasher,903100.0,3600000.0,338700.0,1500.0,773.0,2022-02-07 16:54:35.641971
All,610,rauwalejandro,rauwalejandro,https://www.tiktok.com/@rauwalejandro,8000000.0,1800000.0,303700.0,3700.0,1200.0,2022-02-07 16:54:35.641971
All,612,jonata_26,Jonata🤩,https://www.tiktok.com/@jonata_26,3300000.0,1800000.0,296900.0,1300.0,3700.0,2022-02-07 16:54:35.641971
All,613,luancarvalhosc,LUAN CARVALHO,https://www.tiktok.com/@luancarvalhosc,159800.0,1100000.0,231200.0,6900.0,3500.0,2022-02-07 16:54:35.641971
All,615,wuesilva,Wue Silva,https://www.tiktok.com/@wuesilva,10200000.0,2200000.0,244800.0,2900.0,2200.0,2022-02-07 16:54:35.641971
All,616,karll9_,Bantu follow ya tq❤️,https://www.tiktok.com/@karll9_,755400.0,2800000.0,187300.0,3000.0,2100.0,2022-02-07 16:54:35.641971
All,619,kristenhanby123,Kristenhanby,https://www.tiktok.com/@kristenhanby123,9500000.0,3900000.0,262600.0,769.0,1900.0,2022-02-07 16:54:35.641971
All,620,borisao_blois,Borisao Blois,https://www.tiktok.com/@borisao_blois,2900000.0,2300000.0,218300.0,2400.0,2800.0,2022-02-07 16:54:35.641971
All,621,duolingo,Duolingo,https://www.tiktok.com/@duolingo,2900000.0,1500000.0,253600.0,4100.0,2900.0,2022-02-07 16:54:35.641971
All,622,marxff_,mar💘,https://www.tiktok.com/@marxff_,987300.0,2000000.0,206500.0,5500.0,953.0,2022-02-07 16:54:35.641971
All,623,popokbolong,PARHANCUK!,https://www.tiktok.com/@popokbolong,1600000.0,1700000.0,322800.0,3200.0,1600.0,2022-02-07 16:54:35.641971
All,624,jimmydarts,Jimmy Darts,https://www.tiktok.com/@jimmydarts,5400000.0,1600000.0,261600.00000000003,5200.0,1100.0,2022-02-07 16:54:35.641971
All,626,teddycollects,TeddyMC,https://www.tiktok.com/@teddycollects,194200.0,2000000.0,242300.0,2600.0,3000.0,2022-02-07 16:54:35.641971
All,628,soysuco_ff,Suco Ismael,https://www.tiktok.com/@soysuco_ff,3400000.0,2100000.0,302600.0,3700.0,412.0,2022-02-07 16:54:35.641971
All,629,casaltoxico,✨ Casal Tóxico ✨,https://www.tiktok.com/@casaltoxico,5800000.0,2300000.0,336200.0,2000.0,1400.0,2022-02-07 16:54:35.641971
All,630,nada_m7amed,دودا🦹🏻🤍,https://www.tiktok.com/@nada_m7amed,5500000.0,2400000.0,252500.0,2500.0,1900.0,2022-02-07 16:54:35.641971
All,631,lynaperezxo,Lyna Perez,https://www.tiktok.com/@lynaperezxo,8000000.0,2600000.0,311500.0,1600.0,1700.0,2022-02-07 16:54:35.641971
All,632,daveardito,Dave Ardito,https://www.tiktok.com/@daveardito,8199999.999999999,1900000.0,323000.0,1900.0,2300.0,2022-02-07 16:54:35.641971
All,633,kokoobetz,Koko,https://www.tiktok.com/@kokoobetz,493500.0,1600000.0,291000.0,1200.0,4400.0,2022-02-07 16:54:35.641971
All,634,oldtimehawkey,Old Time Hawkey,https://www.tiktok.com/@oldtimehawkey,4800000.0,1500000.0,268600.0,3300.0,3100.0,2022-02-07 16:54:35.641971
All,635,babehojol,Ary,https://www.tiktok.com/@babehojol,1200000.0,1900000.0,214200.0,2400.0,4000.0,2022-02-07 16:54:35.641971
All,636,somi_official_,JEON SOMI,https://www.tiktok.com/@somi_official_,5500000.0,1700000.0,429300.0,2900.0,624.0,2022-02-07 16:54:35.641971
All,638,avanireyes,Avani👽,https://www.tiktok.com/@avanireyes,3800000.0,3000000.0,134700.0,4900.0,1400.0,2022-02-07 16:54:35.641971
All,639,4yilol,ayil🧃,https://www.tiktok.com/@4yilol,34800.0,1600000.0,267400.0,1700.0,4300.0,2022-02-07 16:54:35.641971
All,641,countingschleeps,blake,https://www.tiktok.com/@countingschleeps,2000000.0,2200000.0,378200.0,1400.0,1600.0,2022-02-07 16:54:35.641971
All,642,eddievr,Eddie,https://www.tiktok.com/@eddievr,9000000.0,3400000.0,367600.0,1100.0,917.0,2022-02-07 16:54:35.641971
All,643,acrylics.baby,Acrylics💅💅,https://www.tiktok.com/@acrylics.baby,154200.0,2600000.0,273700.0,3000.0,540.0,2022-02-07 16:54:35.641971
All,644,mispastelitos_,Mis Pastelitos,https://www.tiktok.com/@mispastelitos_,8600000.0,2400000.0,399200.0,1200.0,1400.0,2022-02-07 16:54:35.641971
All,645,nathypeluso,Nathy Peluso,https://www.tiktok.com/@nathypeluso,5000000.0,2300000.0,388000.0,1700.0,1100.0,2022-02-07 16:54:35.641971
All,648,bluefacebleedem,Blueface,https://www.tiktok.com/@bluefacebleedem,8800000.0,2300000.0,293200.0,2300.0,1400.0,2022-02-07 16:54:35.641971
All,650,marisol.viola,marisol viola,https://www.tiktok.com/@marisol.viola,815400.0,2100000.0,220200.0,2300.0,3200.0,2022-02-07 16:54:35.641971
All,652,attahalilintar,Atta Halilintar,https://www.tiktok.com/@attahalilintar,9400000.0,3000000.0,341700.0,1600.0,795.0,2022-02-07 16:54:35.641971
All,653,alongcameabby,Along Came Abby,https://www.tiktok.com/@alongcameabby,3300000.0,1800000.0,195800.0,1800.0,5400.0,2022-02-07 16:54:35.641971
All,655,livvy,Olivia Dunne,https://www.tiktok.com/@livvy,4800000.0,2400000.0,279800.0,2200.0,1400.0,2022-02-07 16:54:35.641971
All,658,r___.89,𝑀𝑖𝑠𝑡𝑒𝑟 𝑅𝑒𝑒𝑚𝑎 😾✨.,https://www.tiktok.com/@r___.89,2900000.0,1900000.0,267200.0,3100.0,1700.0,2022-02-07 16:54:35.641971
All,659,seungbin030708,승빈🍥,https://www.tiktok.com/@seungbin030708,4400000.0,3300000.0,350600.0,1400.0,681.0,2022-02-07 16:54:35.641971
All,660,herranwalt,Herr Anwalt,https://www.tiktok.com/@herranwalt,4900000.0,1700000.0,208600.0,4000.0,2900.0,2022-02-07 16:54:35.641971
All,661,jaccleexs,จัสมินชอบกินแซลม่อน,https://www.tiktok.com/@jaccleexs,3800000.0,2600000.0,461000.0,1700.0,375.0,2022-02-07 16:54:35.641971
All,662,justthenobodys,JustTheNobodys,https://www.tiktok.com/@justthenobodys,6700000.0,1800000.0,195000.0,2400.0,4500.0,2022-02-07 16:54:35.641971
All,663,hallebailey,halle,https://www.tiktok.com/@hallebailey,712900.0,1500000.0,301100.0,4100.0,1300.0,2022-02-07 16:54:35.641971
All,664,jamal.jamael,Karim Jamal,https://www.tiktok.com/@jamal.jamael,2500000.0,1700000.0,228000.0,3100.0,3100.0,2022-02-07 16:54:35.641971
All,665,abrunalouise,Bruna Louise,https://www.tiktok.com/@abrunalouise,4400000.0,2100000.0,317500.0,951.0,2700.0,2022-02-07 16:54:35.641971
All,666,williwhey,williwhey,https://www.tiktok.com/@williwhey,7500000.0,1900000.0,229400.0,1400.0,4100.0,2022-02-07 16:54:35.641971
All,669,emilyfauver,emily&ella,https://www.tiktok.com/@emilyfauver,3000000.0,2200000.0,344100.0,1100.0,2100.0,2022-02-07 16:54:35.641971
All,670,polinka_girla,Полинка,https://www.tiktok.com/@polinka_girla,4300000.0,3400000.0,329700.0,1300.0,823.0,2022-02-07 16:54:35.641971
All,671,discord,Discord,https://www.tiktok.com/@discord,2900000.0,1700000.0,292900.0,4100.0,735.0,2022-02-07 16:54:35.641971
All,673,dadansapta_irwn,DADANN,https://www.tiktok.com/@dadansapta_irwn,1300000.0,1400000.0,187100.0,4100.0,5000.0,2022-02-07 16:54:35.641971
All,674,mikasalamanca,Mikslmnc,https://www.tiktok.com/@mikasalamanca,9700000.0,2700000.0,302900.0,1400.0,1500.0,2022-02-07 16:54:35.641971
