Country,Rank,Account,Title,Link,Subscribers count,Views avg.,Likes avg.,Comments avg.,Shares avg.,Scraped
All,840,rodrigoomarques,Rodrigo Marques,https://www.tiktok.com/@rodrigoomarques,1200000.0,1400000.0,347100.0,982.0,2400.0,2022-02-07 16:54:35.641971
All,841,yourrkayesss,kayess,https://www.tiktok.com/@yourrkayesss,4600000.0,1400000.0,184800.0,5300.0,980.0,2022-02-07 16:54:35.641971
All,842,flickerspark_,flickerspark_,https://www.tiktok.com/@flickerspark_,909400.0,1800000.0,373300.0,790.0,1600.0,2022-02-07 16:54:35.641971
All,843,alexailacad_,Alexa Ilacad,https://www.tiktok.com/@alexailacad_,1800000.0,2400000.0,272800.0,1700.0,857.0,2022-02-07 16:54:35.641971
All,844,vietphuongthoa98,Việt Phương Thoa,https://www.tiktok.com/@vietphuongthoa98,9500000.0,2600000.0,315700.0,1700.0,322.0,2022-02-07 16:54:35.641971
All,845,bipbrome,Lena 🎏,https://www.tiktok.com/@bipbrome,4300.0,750700.0,213400.0,4300.0,5900.0,2022-02-07 16:54:35.641971
All,846,angelac0123,Angela,https://www.tiktok.com/@angelac0123,2000000.0,2900000.0,215800.0,792.0,1800.0,2022-02-07 16:54:35.641971
All,847,bussdownbusboy,Matteo,https://www.tiktok.com/@bussdownbusboy,14300.0,1600000.0,144900.0,3600.0,3400.0,2022-02-07 16:54:35.641971
All,848,westbrouck,Mattie,https://www.tiktok.com/@westbrouck,8199999.999999999,1700000.0,310200.0,2300.0,876.0,2022-02-07 16:54:35.641971
All,849,adadieee,Adie,https://www.tiktok.com/@adadieee,422500.0,886800.0,222800.0,5000.0,3200.0,2022-02-07 16:54:35.641971
All,850,huba333,HUBA 후바,https://www.tiktok.com/@huba333,8300000.000000001,5300000.0,197800.0,821.0,720.0,2022-02-07 16:54:35.641971
All,851,thegoodliars,The Good Liars,https://www.tiktok.com/@thegoodliars,1300000.0,1900000.0,129600.0,3600.0,3200.0,2022-02-07 16:54:35.641971
All,852,outtpig,Cameron Perez,https://www.tiktok.com/@outtpig,1400000.0,1600000.0,299400.0,1700.0,1800.0,2022-02-07 16:54:35.641971
All,853,dictionarei,Reizuka Ari,https://www.tiktok.com/@dictionarei,1800000.0,1900000.0,309600.0,2300.0,453.0,2022-02-07 16:54:35.641971
All,854,poki,Pokimane,https://www.tiktok.com/@poki,6300000.0,1700000.0,148600.0,2400.0,3900.0,2022-02-07 16:54:35.641971
All,855,abrahahamflorestw,Abraham Flores,https://www.tiktok.com/@abrahahamflorestw,2300000.0,1500000.0,256800.0,1100.0,3100.0,2022-02-07 16:54:35.641971
All,857,jennypopach,Tik Toker,https://www.tiktok.com/@jennypopach,6100000.0,3300000.0,243300.0,1700.0,307.0,2022-02-07 16:54:35.641971
All,858,galandjosh,galandjosh,https://www.tiktok.com/@galandjosh,2500000.0,1200000.0,263900.0,2600.0,2600.0,2022-02-07 16:54:35.641971
All,859,anna..paull,Anna Paul,https://www.tiktok.com/@anna..paull,1800000.0,2000000.0,367700.0,1600.0,591.0,2022-02-07 16:54:35.641971
All,860,qonitcah,Qonitcah | Health Education,https://www.tiktok.com/@qonitcah,588000.0,1800000.0,203700.0,2900.0,1400.0,2022-02-07 16:54:35.641971
All,861,juanchimy,Juan Lopez,https://www.tiktok.com/@juanchimy,2500000.0,1500000.0,319300.0,2000.0,1300.0,2022-02-07 16:54:35.641971
All,862,vidi.aldiano,Vidi Aldiano,https://www.tiktok.com/@vidi.aldiano,632300.0,2900000.0,240800.0,1500.0,821.0,2022-02-07 16:54:35.641971
All,863,giathilinh,Gia Thị Linh,https://www.tiktok.com/@giathilinh,1700000.0,3900000.0,173900.0,0.0,2300.0,2022-02-07 16:54:35.641971
All,864,soupytime,georgie,https://www.tiktok.com/@soupytime,5000000.0,1600000.0,335300.0,2000.0,943.0,2022-02-07 16:54:35.641971
All,866,salt_hank,Hank,https://www.tiktok.com/@salt_hank,1800000.0,2000000.0,203900.0,1300.0,2600.0,2022-02-07 16:54:35.641971
All,868,akngbutaj,gbtparah乂 𝐁𝐀𝐋𝐈👑,https://www.tiktok.com/@akngbutaj,467100.0,3600000.0,211900.0,621.0,1400.0,2022-02-07 16:54:35.641971
All,869,hellmoona,🌈ＬＵＣＩＡ ＭＩＣＨＥＬＬＥ🌈,https://www.tiktok.com/@hellmoona,423500.0,1600000.0,337500.0,1600.0,1300.0,2022-02-07 16:54:35.641971
All,870,sammijefcoate_,Sammi,https://www.tiktok.com/@sammijefcoate_,1500000.0,1600000.0,211000.0,2200.0,2400.0,2022-02-07 16:54:35.641971
All,873,yun_bao,YUN,https://www.tiktok.com/@yun_bao,6600000.0,1400000.0,251600.0,2500.0,1900.0,2022-02-07 16:54:35.641971
All,875,kiocyrrr,Kio Cyr,https://www.tiktok.com/@kiocyrrr,9100000.0,2400000.0,295100.0,1000.0,1100.0,2022-02-07 16:54:35.641971
All,876,haositofficial,HaositOfficial,https://www.tiktok.com/@haositofficial,940100.0,1200000.0,176300.0,6000.0,1200.0,2022-02-07 16:54:35.641971
All,877,songsforlittles,Ms Rachel,https://www.tiktok.com/@songsforlittles,413900.0,2100000.0,217900.0,1800.0,1500.0,2022-02-07 16:54:35.641971
All,878,annupton.art,annupton.art,https://www.tiktok.com/@annupton.art,147700.0,1600000.0,136500.0,1000.0,5900.0,2022-02-07 16:54:35.641971
All,880,ygordelano,Ygor Delano,https://www.tiktok.com/@ygordelano,168000.0,1400000.0,153900.0,2200.0,4800.0,2022-02-07 16:54:35.641971
All,881,sole.resell,Sole Resell,https://www.tiktok.com/@sole.resell,1700000.0,2200000.0,302600.0,1300.0,1000.0,2022-02-07 16:54:35.641971
All,883,jadepicon,JADE PICON 🌪,https://www.tiktok.com/@jadepicon,5800000.0,2500000.0,242200.0,1500.0,949.0,2022-02-07 16:54:35.641971
All,884,deshawnharrisss,Deshawn ✪,https://www.tiktok.com/@deshawnharrisss,2100000.0,1700000.0,225400.0,2800.0,1200.0,2022-02-07 16:54:35.641971
All,887,mastercorbuzier,Deddy Corbuzier,https://www.tiktok.com/@mastercorbuzier,1500000.0,2000000.0,121000.0,3300.0,2800.0,2022-02-07 16:54:35.641971
All,888,philipdefranco,Philip DeFranco,https://www.tiktok.com/@philipdefranco,656200.0,1500000.0,183200.0,3500.0,1900.0,2022-02-07 16:54:35.641971
All,889,v1ctoryuh3.0,sexy lady,https://www.tiktok.com/@v1ctoryuh3.0,1500000.0,934300.0,194800.0,2500.0,5600.0,2022-02-07 16:54:35.641971
All,890,brigancosplay,Brigan Cosplay,https://www.tiktok.com/@brigancosplay,690200.0,2400000.0,319400.0,1000.0,890.0,2022-02-07 16:54:35.641971
All,891,gavinmagnus,GavinMagnus,https://www.tiktok.com/@gavinmagnus,5000000.0,2000000.0,222000.0,2900.0,430.0,2022-02-07 16:54:35.641971
All,892,lilireinhart,Lili Reinhart,https://www.tiktok.com/@lilireinhart,4100000.0,1200000.0,235100.0,4100.0,1100.0,2022-02-07 16:54:35.641971
All,893,jakeandrich,Jakipz / Jake Andrich,https://www.tiktok.com/@jakeandrich,9800000.0,2000000.0,151000.0,2300.0,2600.0,2022-02-07 16:54:35.641971
All,895,graysworld,Gray,https://www.tiktok.com/@graysworld,4300000.0,1600000.0,218200.0,1300.0,2900.0,2022-02-07 16:54:35.641971
All,896,tyt_pp,Оля👩🏻‍🍳,https://www.tiktok.com/@tyt_pp,686700.0,1300000.0,168200.0,671.0,6100.0,2022-02-07 16:54:35.641971
All,897,vohr,Vohr,https://www.tiktok.com/@vohr,5200000.0,1500000.0,212500.0,2400.0,2400.0,2022-02-07 16:54:35.641971
All,898,jauncydev,jonny devaney,https://www.tiktok.com/@jauncydev,1200000.0,1100000.0,188800.0,1200.0,5800.0,2022-02-07 16:54:35.641971
All,899,rebecalemoss,Becca,https://www.tiktok.com/@rebecalemoss,1900000.0,1300000.0,248000.0,4100.0,616.0,2022-02-07 16:54:35.641971
All,901,cciinnn,CiiN,https://www.tiktok.com/@cciinnn,4500000.0,2400000.0,291200.0,1600.0,539.0,2022-02-07 16:54:35.641971
All,902,b_6x,تلاهيت || 🇸🇦Yaser .,https://www.tiktok.com/@b_6x,685200.0,2200000.0,115800.0,3300.0,2500.0,2022-02-07 16:54:35.641971
All,903,juliano,julianofloss,https://www.tiktok.com/@juliano,6000000.0,1700000.0,231600.0,3100.0,605.0,2022-02-07 16:54:35.641971
All,905,daleyzabeauty,Daleyzaa_beautyy,https://www.tiktok.com/@daleyzabeauty,1900000.0,3100000.0,86700.0,144.0,5200.0,2022-02-07 16:54:35.641971
All,906,carew_ellington,Carew Ellington,https://www.tiktok.com/@carew_ellington,5900000.0,1800000.0,306900.0,2000.0,572.0,2022-02-07 16:54:35.641971
All,907,paupelaez_,ʜᴀɴᴇᴍɪʏᴀ,https://www.tiktok.com/@paupelaez_,3900000.0,1400000.0,262600.0,3200.0,835.0,2022-02-07 16:54:35.641971
All,908,moldogaa,moldoga,https://www.tiktok.com/@moldogaa,558500.0,1400000.0,170700.0,4300.0,1700.0,2022-02-07 16:54:35.641971
All,909,mr.sexyguy,Evan Palmblad,https://www.tiktok.com/@mr.sexyguy,3300000.0,1100000.0,216100.0,3200.0,2800.0,2022-02-07 16:54:35.641971
All,910,wayeelkaboy10,Wayeelka boy10,https://www.tiktok.com/@wayeelkaboy10,465300.0,1600000.0,188600.0,2600.0,2300.0,2022-02-07 16:54:35.641971
All,911,dersiimx,Dersim 👅,https://www.tiktok.com/@dersiimx,2100000.0,1000000.0,231500.0,4600.0,1500.0,2022-02-07 16:54:35.641971
All,912,natalyaericka,Natalya Ericka,https://www.tiktok.com/@natalyaericka,592900.0,990800.0,219100.0,2900.0,3700.0,2022-02-07 16:54:35.641971
All,913,mikhail_litvin,mikhail_litvin,https://www.tiktok.com/@mikhail_litvin,8000000.0,3500000.0,302400.0,985.0,364.0,2022-02-07 16:54:35.641971
All,915,waleedalassal,وليدالعسل,https://www.tiktok.com/@waleedalassal,135400.0,4600000.0,106400.0,227.0,2700.0,2022-02-07 16:54:35.641971
All,916,yacine_kentache,Yacine kentache,https://www.tiktok.com/@yacine_kentache,631500.0,1600000.0,96200.0,6600.0,2900.0,2022-02-07 16:54:35.641971
All,918,thaotaotau,Phương Thảo,https://www.tiktok.com/@thaotaotau,4900000.0,2600000.0,322800.0,1300.0,321.0,2022-02-07 16:54:35.641971
All,919,linatejeiro8,Lina Tejeiro,https://www.tiktok.com/@linatejeiro8,3800000.0,2400000.0,178500.0,710.0,2600.0,2022-02-07 16:54:35.641971
All,920,ariwibxwx,Ari.Wibxwx,https://www.tiktok.com/@ariwibxwx,1400000.0,2100000.0,237500.0,1700.0,1100.0,2022-02-07 16:54:35.641971
All,921,lea_navvab,💛LEANAVVAB랴밥💛,https://www.tiktok.com/@lea_navvab,2200000.0,1200000.0,282200.0,3200.0,929.0,2022-02-07 16:54:35.641971
All,922,kittygod_cn,KittyGod,https://www.tiktok.com/@kittygod_cn,5200000.0,2500000.0,148300.0,864.0,3000.0,2022-02-07 16:54:35.641971
All,923,morganpresleyxo,Presley,https://www.tiktok.com/@morganpresleyxo,5000000.0,1300000.0,219400.0,1600.0,3300.0,2022-02-07 16:54:35.641971
All,924,xlilsoup,Soup,https://www.tiktok.com/@xlilsoup,1700000.0,2000000.0,299300.0,2100.0,274.0,2022-02-07 16:54:35.641971
All,928,imanthonyvargas,Anthony Vargas,https://www.tiktok.com/@imanthonyvargas,6400000.0,2000000.0,321400.0,1100.0,1100.0,2022-02-07 16:54:35.641971
All,930,sjbleau,SJ,https://www.tiktok.com/@sjbleau,11700000.0,2600000.0,302000.0,1100.0,615.0,2022-02-07 16:54:35.641971
All,931,caioceu,Caio Céu,https://www.tiktok.com/@caioceu,5900000.0,1800000.0,172800.0,4000.0,493.0,2022-02-07 16:54:35.641971
All,932,amberromeike,amber,https://www.tiktok.com/@amberromeike,2700000.0,2400000.0,296500.0,959.0,972.0,2022-02-07 16:54:35.641971
All,933,leozinn.077,Leozinn,https://www.tiktok.com/@leozinn.077,4400000.0,2500000.0,234900.0,1400.0,988.0,2022-02-07 16:54:35.641971
All,934,namyulenka,Namy,https://www.tiktok.com/@namyulenka,5700000.0,1700000.0,335100.0,1600.0,847.0,2022-02-07 16:54:35.641971
All,935,pr4nce,gabriel prince,https://www.tiktok.com/@pr4nce,1800000.0,1100000.0,226600.0,3000.0,2500.0,2022-02-07 16:54:35.641971
All,937,slickbartender,SlickBartender,https://www.tiktok.com/@slickbartender,9500000.0,4900000.0,188500.0,1200.0,313.0,2022-02-07 16:54:35.641971
All,939,cristorata7,Cristorata,https://www.tiktok.com/@cristorata7,991900.0,1800000.0,218100.0,1400.0,2100.0,2022-02-07 16:54:35.641971
All,940,ruroc,Ruroc Helmets,https://www.tiktok.com/@ruroc,1100000.0,2100000.0,218200.0,628.0,2300.0,2022-02-07 16:54:35.641971
All,941,rayanfahmi,Rayoon,https://www.tiktok.com/@rayanfahmi,3100000.0,2800000.0,231700.0,870.0,1200.0,2022-02-07 16:54:35.641971
All,944,aichangemoy_,YT : AiChan TV,https://www.tiktok.com/@aichangemoy_,5900000.0,1600000.0,232900.0,2900.0,686.0,2022-02-07 16:54:35.641971
All,945,carolinarinconf,carolina,https://www.tiktok.com/@carolinarinconf,3800000.0,2100000.0,214100.0,1600.0,1400.0,2022-02-07 16:54:35.641971
All,946,taetoowavy,Alantae Nicholas,https://www.tiktok.com/@taetoowavy,6800000.0,1100000.0,203100.0,4500.0,1600.0,2022-02-07 16:54:35.641971
All,947,corvii_ff,EL CORVII 🍭,https://www.tiktok.com/@corvii_ff,10300000.0,1600000.0,259400.0,2900.0,307.0,2022-02-07 16:54:35.641971
All,948,nilskue,Nils Kuesel,https://www.tiktok.com/@nilskue,7000000.0,1100000.0,249000.0,3600.0,1300.0,2022-02-07 16:54:35.641971
All,949,jidion,JiDion,https://www.tiktok.com/@jidion,2900000.0,1400000.0,219700.0,3500.0,842.0,2022-02-07 16:54:35.641971
All,950,erictro,Eric Tro,https://www.tiktok.com/@erictro,1300000.0,2700000.0,276800.0,655.0,1100.0,2022-02-07 16:54:35.641971
All,951,the.drone.guy,👑King of the sky👑,https://www.tiktok.com/@the.drone.guy,1300000.0,2500000.0,273000.0,1500.0,399.0,2022-02-07 16:54:35.641971
All,952,isareche,Isabella,https://www.tiktok.com/@isareche,187900.0,2000000.0,311300.0,984.0,1100.0,2022-02-07 16:54:35.641971
All,953,freeritzyralph,Ritzyralph,https://www.tiktok.com/@freeritzyralph,850700.0,1200000.0,221100.0,2000.0,3000.0,2022-02-07 16:54:35.641971
All,954,tsezy,Tommy,https://www.tiktok.com/@tsezy,4800000.0,2000000.0,253500.0,1900.0,735.0,2022-02-07 16:54:35.641971
All,955,madsteaparty,mad tsai,https://www.tiktok.com/@madsteaparty,2800000.0,1100000.0,210200.0,4700.0,1200.0,2022-02-07 16:54:35.641971
All,956,kotachumu,こたつ@フォーエイト,https://www.tiktok.com/@kotachumu,3400000.0,2200000.0,109300.0,3100.0,2400.0,2022-02-07 16:54:35.641971
All,957,venao2323,YANFRY EL TIERNO🙈,https://www.tiktok.com/@venao2323,3700000.0,2300000.0,173300.0,1100.0,2100.0,2022-02-07 16:54:35.641971
All,958,sebastiancomedy,sebastiancomedy,https://www.tiktok.com/@sebastiancomedy,442800.0,1400000.0,137100.0,570.0,6200.0,2022-02-07 16:54:35.641971
All,959,storyfilmz,𝕾𝖙𝖔𝖗𝖞𝖋𝖎𝖑𝖒𝖟,https://www.tiktok.com/@storyfilmz,75200.0,1300000.0,242800.0,1200.0,3000.0,2022-02-07 16:54:35.641971
All,960,itstalasafwan,تالا صفوان | Tala Safwan🌵👸🏽,https://www.tiktok.com/@itstalasafwan,3500000.0,1900000.0,140300.0,4500.0,360.0,2022-02-07 16:54:35.641971
All,961,theacefamily,Theacefamily,https://www.tiktok.com/@theacefamily,6100000.0,2500000.0,290900.0,0.0,1800.0,2022-02-07 16:54:35.641971
All,962,brotherofcolor,Heyimparis,https://www.tiktok.com/@brotherofcolor,10300000.0,2000000.0,216900.0,2400.0,720.0,2022-02-07 16:54:35.641971
All,963,ysahcabrejas_,YSAH,https://www.tiktok.com/@ysahcabrejas_,1000000.0,4100000.0,174800.0,1400.0,381.0,2022-02-07 16:54:35.641971
All,964,tasiaalexis,Tasia Alexis,https://www.tiktok.com/@tasiaalexis,3400000.0,1900000.0,301700.0,1000.0,1200.0,2022-02-07 16:54:35.641971
All,965,yskaela,Yaena Yskaela Fujimoto,https://www.tiktok.com/@yskaela,9100000.0,2100000.0,290700.0,935.0,1200.0,2022-02-07 16:54:35.641971
All,966,ifdhalr.a,ifdhalr.a,https://www.tiktok.com/@ifdhalr.a,10300000.0,2900000.0,295900.0,1200.0,347.0,2022-02-07 16:54:35.641971
All,967,ramonvitor,ramonvitor,https://www.tiktok.com/@ramonvitor,1100000.0,1400000.0,291700.0,1100.0,2000.0,2022-02-07 16:54:35.641971
All,968,thelondoncharles,London Charles,https://www.tiktok.com/@thelondoncharles,5300000.0,1400000.0,293400.0,2000.0,1200.0,2022-02-07 16:54:35.641971
All,969,abdullah_eltourky,Eltourky 👑,https://www.tiktok.com/@abdullah_eltourky,6300000.0,1900000.0,231400.0,1300.0,1600.0,2022-02-07 16:54:35.641971
All,971,maminena0,Mami Nena,https://www.tiktok.com/@maminena0,3300000.0,1300000.0,211600.0,4000.0,842.0,2022-02-07 16:54:35.641971
All,973,pizza_kjj,Pizza,https://www.tiktok.com/@pizza_kjj,978600.0,1600000.0,144500.0,1700.0,4000.0,2022-02-07 16:54:35.641971
All,974,vlad.hoshin,HOSHIN,https://www.tiktok.com/@vlad.hoshin,9900000.0,1000000.0,201800.0,5000.0,1300.0,2022-02-07 16:54:35.641971
All,975,dannygrubs,Danny Kim,https://www.tiktok.com/@dannygrubs,2400000.0,2300000.0,210800.0,1100.0,1600.0,2022-02-07 16:54:35.641971
All,977,laserluca,laserluca,https://www.tiktok.com/@laserluca,3000000.0,1500000.0,223000.0,2200.0,1600.0,2022-02-07 16:54:35.641971
All,978,austinandlexi,⚡️Austin & Lexi 💥,https://www.tiktok.com/@austinandlexi,2800000.0,1600000.0,228500.0,1300.0,2200.0,2022-02-07 16:54:35.641971
All,979,undos,zach,https://www.tiktok.com/@undos,5900000.0,1000000.0,268900.0,3600.0,1100.0,2022-02-07 16:54:35.641971
All,982,emirelidemir0,Emir Elidemir,https://www.tiktok.com/@emirelidemir0,874200.0,2500000.0,114700.0,645.0,3800.0,2022-02-07 16:54:35.641971
All,983,duncanyounot,Duncan Joseph,https://www.tiktok.com/@duncanyounot,4200000.0,1400000.0,360300.0,1700.0,763.0,2022-02-07 16:54:35.641971
All,984,jennifer_aplicano,Jennifer Aplícano,https://www.tiktok.com/@jennifer_aplicano,747200.0,1600000.0,146800.0,3000.0,2300.0,2022-02-07 16:54:35.641971
All,985,minhnghia13522,✨Min Minn✨,https://www.tiktok.com/@minhnghia13522,2400000.0,2200000.0,264400.0,1900.0,289.0,2022-02-07 16:54:35.641971
All,986,lil_stace,Lil Stace,https://www.tiktok.com/@lil_stace,5200000.0,2100000.0,242000.0,1000.0,1400.0,2022-02-07 16:54:35.641971
All,987,nicoletv,Kayla Nicole,https://www.tiktok.com/@nicoletv,9900000.0,2000000.0,399900.0,983.0,583.0,2022-02-07 16:54:35.641971
All,990,johaanzu,JohaanZu,https://www.tiktok.com/@johaanzu,3400000.0,1700000.0,316800.0,1700.0,661.0,2022-02-07 16:54:35.641971
All,991,lifeofharrison,Harrison,https://www.tiktok.com/@lifeofharrison,2700000.0,1400000.0,489200.0,1100.0,731.0,2022-02-07 16:54:35.641971
All,992,joerauth_,Joe rauth,https://www.tiktok.com/@joerauth_,4400000.0,1700000.0,251000.0,1100.0,1900.0,2022-02-07 16:54:35.641971
All,993,charlizeruth,charuth,https://www.tiktok.com/@charlizeruth,1900000.0,1900000.0,250900.0,1400.0,1200.0,2022-02-07 16:54:35.641971
All,994,dilanjaniyar_2,Emang Dilan namanya,https://www.tiktok.com/@dilanjaniyar_2,2000000.0,2100000.0,248700.0,2000.0,357.0,2022-02-07 16:54:35.641971
All,995,itssissysheridan,sissy sheridan!,https://www.tiktok.com/@itssissysheridan,6300000.0,1800000.0,320100.0,841.0,1300.0,2022-02-07 16:54:35.641971
All,996,leleburnier,LELÊ BURNIER,https://www.tiktok.com/@leleburnier,1100000.0,1200000.0,284300.0,2800.0,968.0,2022-02-07 16:54:35.641971
All,997,sofiadelmonstro,Cat Sofia,https://www.tiktok.com/@sofiadelmonstro,5200000.0,2600000.0,161200.0,1300.0,1600.0,2022-02-07 16:54:35.641971
All,998,jena,Jena,https://www.tiktok.com/@jena,10500000.0,2800000.0,320300.0,856.0,512.0,2022-02-07 16:54:35.641971
All,999,christiandaloii_,Christiandaloii_,https://www.tiktok.com/@christiandaloii_,2700000.0,1100000.0,188600.0,3000.0,2900.0,2022-02-07 16:54:35.641971
